"FishID","GEN","GenRKM","Region","min_time","year"
"BS2024-016","Endpoint",61.815,"End",2024-04-18 15:37:17,2024
"BS2024-017","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-018","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-019","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-020","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-021","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-022","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-023","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-024","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-024","Sacramento",150.086666666667,"Lower Sac R",2024-04-14 08:49:18,2024
"BS2024-024","Endpoint",61.815,"End",2024-04-21 05:25:08,2024
"BS2024-025","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-026","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-026","Endpoint",61.815,"End",2024-04-16 20:10:58,2024
"BS2024-027","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-028","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-029","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-029","Sacramento",150.086666666667,"Lower Sac R",2024-04-14 07:02:43,2024
"BS2024-030","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-031","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-032","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-033","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-034","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-035","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-036","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-037","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-038","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-039","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-040","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-041","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-042","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-042","Sacramento",150.086666666667,"Lower Sac R",2024-04-13 22:48:55,2024
"BS2024-042","Endpoint",61.815,"End",2024-04-15 17:56:27,2024
"BS2024-043","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-044","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-045","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-045","Sacramento",150.086666666667,"Lower Sac R",2024-04-16 11:49:28,2024
"BS2024-046","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-046","Sacramento",150.086666666667,"Lower Sac R",2024-04-15 12:54:27,2024
"BS2024-046","Endpoint",61.815,"End",2024-04-18 03:24:51,2024
"BS2024-047","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-047","Sacramento",150.086666666667,"Lower Sac R",2024-04-14 06:25:40,2024
"BS2024-047","Endpoint",61.815,"End",2024-04-16 01:56:15,2024
"BS2024-048","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-048","Sacramento",150.086666666667,"Lower Sac R",2024-04-15 17:05:47,2024
"BS2024-049","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-050","Releasepoint",290.685625,"Butte Ck",2024-04-10 15:35:00,2024
"BS2024-050","Sacramento",150.086666666667,"Lower Sac R",2024-04-16 22:44:00,2024
"BS2024-050","Endpoint",61.815,"End",2024-04-19 02:54:28,2024
"BS2024-051","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-052","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-052","Sacramento",150.086666666667,"Lower Sac R",2024-04-16 05:11:00,2024
"BS2024-052","Endpoint",61.815,"End",2024-04-20 01:14:35,2024
"BS2024-053","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-054","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-055","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-056","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-056","Sacramento",150.086666666667,"Lower Sac R",2024-04-15 10:52:54,2024
"BS2024-056","Endpoint",61.815,"End",2024-04-18 02:46:44,2024
"BS2024-057","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-057","Sacramento",150.086666666667,"Lower Sac R",2024-04-19 15:03:32,2024
"BS2024-058","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-058","Sacramento",150.086666666667,"Lower Sac R",2024-04-18 16:45:24,2024
"BS2024-058","Endpoint",61.815,"End",2024-04-21 01:42:02,2024
"BS2024-059","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-060","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-061","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-061","Sacramento",150.086666666667,"Lower Sac R",2024-04-19 07:05:04,2024
"BS2024-061","Endpoint",61.815,"End",2024-04-21 03:55:53,2024
"BS2024-062","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-063","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-064","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-065","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-066","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-067","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-068","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-069","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-070","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-071","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-072","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-073","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-074","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-075","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-076","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-077","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-078","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-079","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-080","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-081","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-082","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-083","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-083","Sacramento",150.086666666667,"Lower Sac R",2024-04-18 14:22:57,2024
"BS2024-083","Endpoint",61.815,"End",2024-04-20 23:55:20,2024
"BS2024-084","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-085","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-086","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-087","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-088","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-089","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-089","Sacramento",150.086666666667,"Lower Sac R",2024-04-15 17:30:26,2024
"BS2024-090","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-090","Sacramento",150.086666666667,"Lower Sac R",2024-04-21 22:56:19,2024
"BS2024-091","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-092","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-093","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-093","Sacramento",150.086666666667,"Lower Sac R",2024-04-15 11:56:07,2024
"BS2024-094","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-095","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-096","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-097","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-098","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-098","Sacramento",150.086666666667,"Lower Sac R",2024-04-18 01:51:23,2024
"BS2024-098","Endpoint",61.815,"End",2024-04-21 00:34:40,2024
"BS2024-099","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-100","Releasepoint",290.685625,"Butte Ck",2024-04-11 16:00:00,2024
"BS2024-100","Sacramento",150.086666666667,"Lower Sac R",2024-04-20 06:40:51,2024
"BS2024-100","Endpoint",61.815,"End",2024-04-22 16:41:26,2024
"BS2024-101","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-102","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-102","Sacramento",150.086666666667,"Lower Sac R",2024-04-20 02:55:24,2024
"BS2024-102","Endpoint",61.815,"End",2024-04-23 03:41:47,2024
"BS2024-103","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-104","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-105","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-105","Sacramento",150.086666666667,"Lower Sac R",2024-04-17 01:06:02,2024
"BS2024-105","Endpoint",61.815,"End",2024-04-19 22:33:05,2024
"BS2024-106","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-106","Sacramento",150.086666666667,"Lower Sac R",2024-04-18 13:39:42,2024
"BS2024-106","Endpoint",61.815,"End",2024-04-22 02:51:46,2024
"BS2024-107","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-108","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-109","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-110","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-111","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-111","Sacramento",150.086666666667,"Lower Sac R",2024-04-22 15:51:04,2024
"BS2024-112","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-113","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-114","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-115","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-116","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-117","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-118","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-119","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-120","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-121","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-122","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-122","Sacramento",150.086666666667,"Lower Sac R",2024-04-17 12:38:44,2024
"BS2024-122","Endpoint",61.815,"End",2024-04-19 02:38:48,2024
"BS2024-123","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-124","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-125","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-126","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-127","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-128","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-129","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-130","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-131","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-131","Endpoint",61.815,"End",2024-04-19 01:59:11,2024
"BS2024-132","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-133","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-133","Sacramento",150.086666666667,"Lower Sac R",2024-04-24 12:36:27,2024
"BS2024-134","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-135","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-136","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-137","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-137","Sacramento",150.086666666667,"Lower Sac R",2024-04-19 06:48:31,2024
"BS2024-137","Endpoint",61.815,"End",2024-04-22 03:21:59,2024
"BS2024-138","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-139","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-140","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-141","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-142","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-143","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-143","Sacramento",150.086666666667,"Lower Sac R",2024-04-24 09:39:49,2024
"BS2024-144","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-145","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-146","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-147","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-148","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-149","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-150","Releasepoint",290.685625,"Butte Ck",2024-04-12 17:20:00,2024
"BS2024-151","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-152","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-153","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-154","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-155","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-156","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-157","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-158","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-159","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-160","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-161","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-162","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-163","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-164","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-165","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-166","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-167","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-168","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-169","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-169","Sacramento",150.086666666667,"Lower Sac R",2024-04-24 10:03:25,2024
"BS2024-170","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-171","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-172","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-172","Sacramento",150.086666666667,"Lower Sac R",2024-04-27 06:55:57,2024
"BS2024-173","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-174","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-175","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-176","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-177","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-178","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-179","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-180","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-181","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-182","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-183","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-184","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-185","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-185","Sacramento",150.086666666667,"Lower Sac R",2024-04-22 05:21:13,2024
"BS2024-185","Endpoint",61.815,"End",2024-04-24 17:07:23,2024
"BS2024-186","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-187","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-188","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-189","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-190","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-190","Sacramento",150.086666666667,"Lower Sac R",2024-04-21 23:13:23,2024
"BS2024-190","Endpoint",61.815,"End",2024-04-24 15:24:51,2024
"BS2024-191","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-192","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-193","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-194","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-195","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-195","Sacramento",150.086666666667,"Lower Sac R",2024-04-21 22:48:52,2024
"BS2024-196","Releasepoint",290.685625,"Butte Ck",2024-04-17 15:45:00,2024
"BS2024-196","Sacramento",150.086666666667,"Lower Sac R",2024-04-22 15:41:18,2024
"BS2024-196","Endpoint",61.815,"End",2024-04-24 19:01:33,2024
"BS2024-197","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-198","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-199","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-199","Sacramento",150.086666666667,"Lower Sac R",2024-04-28 06:26:49,2024
"BS2024-200","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-201","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-202","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-203","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-204","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-205","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-205","Sacramento",150.086666666667,"Lower Sac R",2024-04-23 13:15:18,2024
"BS2024-206","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-207","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-208","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-209","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-209","Sacramento",150.086666666667,"Lower Sac R",2024-04-30 08:39:22,2024
"BS2024-210","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-211","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-212","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-212","Sacramento",150.086666666667,"Lower Sac R",2024-04-28 11:25:08,2024
"BS2024-213","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-214","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-215","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-216","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-217","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-217","Sacramento",150.086666666667,"Lower Sac R",2024-04-21 16:01:22,2024
"BS2024-218","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-219","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-220","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-221","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-222","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-223","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-224","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-225","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-226","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-227","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-228","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-229","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-230","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-231","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-232","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-233","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-234","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-235","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
"BS2024-236","Releasepoint",290.685625,"Butte Ck",2024-04-18 15:52:00,2024
